,AMZN,AMZN,AMZN,AMZN,AMZN,TSM,TSM,TSM,TSM,TSM
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2012-08-03,234.02999877929688,236.49000549316406,233.02999877929688,234.97000122070312,2825300,10.67585051926334,10.743946068456676,10.585056694193954,10.728814125061035,10165300
2012-08-06,235.55999755859375,235.74000549316406,233.80999755859375,233.99000549316406,1843700,10.721248993380467,10.865005718783388,10.683418048306457,10.774211883544922,13239500
2012-08-07,234.1300048828125,238.0,233.25,236.55999755859375,2058300,10.751514193786484,10.857440701480277,10.706116912899057,10.7212495803833,11280600
2012-08-08,235.2899932861328,236.4499969482422,233.58999633789062,234.3800048828125,1534300,10.668286204920983,10.706116428790382,10.62288892608633,10.660719871520996,10068400
2012-08-09,233.92999267578125,235.99000549316406,233.5,234.05999755859375,1548100,10.713683256954916,10.948234552229358,10.713683256954916,10.842308044433594,8949000
2012-08-10,233.0800018310547,234.85000610351562,231.42999267578125,232.75,1852500,10.789344222938897,10.970931887907923,10.789344222938897,10.96336555480957,12526400
2012-08-13,232.22999572753906,234.3699951171875,231.0,232.44000244140625,1997300,10.895271892748175,10.970933793744976,10.774213428405586,10.827177047729492,8447200
2012-08-14,234.7100067138672,236.72000122070312,232.6199951171875,233.19000244140625,2751000,10.93310129272848,11.001196849655306,10.872572069141361,10.895270347595215,7096300
2012-08-15,232.25999450683594,238.13999938964844,232.25,237.4199981689453,3264700,10.804475802867938,11.001196127393422,10.804475802867938,10.910402297973633,6466100
2012-08-16,237.72000122070312,242.82000732421875,236.1999969482422,241.5500030517578,4312100,10.986065267615786,10.993630879640262,10.895270707669207,10.933101654052734,9423100
2012-08-17,240.60000610351562,243.35000610351562,240.47000122070312,241.1699981689453,3085800,10.849873790687507,10.917969347614331,10.8423074573478,10.895270347595215,8674200
2012-08-20,241.3699951171875,241.64999389648438,238.1999969482422,240.35000610351562,1889900,10.887705452987136,10.986065628186443,10.83474183768578,10.970932960510254,9385100
2012-08-21,240.8800048828125,243.85000610351562,238.5500030517578,239.4499969482422,2571500,11.031458282850195,11.175215688621368,11.008760010936609,11.084421157836914,14315400
2012-08-22,239.39999389648438,244.89999389648438,238.8000030517578,243.10000610351562,2473700,10.970932237861746,11.016329516334716,10.857440124027212,10.895270347595215,7536500
2012-08-23,242.13999938964844,243.47999572753906,239.02000427246094,241.1999969482422,2453900,10.933101884730549,10.963366498162868,10.781778817568958,10.842308044433594,7987500
2012-08-24,241.67999267578125,246.8699951171875,241.36000061035156,245.74000549316406,3698800,10.849874618678706,10.925535793153939,10.721249828348963,10.872572898864746,7707100
2012-08-27,245.7899932861328,247.5,243.1199951171875,243.9199981689453,2929700,10.933101287438586,10.955799565881456,10.812042840322919,10.880138397216797,6884900
2012-08-28,243.97000122070312,246.77999877929688,243.0,246.11000061035156,2742300,10.842308994989633,10.895271892748175,10.796912431643845,10.827177047729492,5735000
2012-08-29,246.77999877929688,247.61000061035156,244.58999633789062,247.1199951171875,1772600,10.812043666566119,10.902837508841223,10.774212718560163,10.857440948486328,5854000
2012-08-30,246.99000549316406,250.0,245.25,246.22000122070312,3647500,10.812044860353222,10.849875812536196,10.751515625486622,10.781780242919922,7696200
2012-08-31,248.07000732421875,249.4499969482422,245.5,248.27000427246094,3347500,10.902835774000417,11.137387037063691,10.857439220868946,11.122254371643066,11061400
2012-09-04,248.27000427246094,251.0,244.66000366210938,247.8800048828125,3950800,11.076858734562386,11.122255291448129,10.834741118765791,10.880138397216797,10616400
2012-09-05,247.61000061035156,248.61000061035156,245.3000030517578,246.22000122070312,2652600,10.79690967425437,10.857438890967295,10.706115127619803,10.728814125061035,9397900
2012-09-06,248.22999572753906,252.6999969482422,247.1999969482422,251.3800048828125,5361400,10.819609296674606,10.970932357289685,10.73638107216236,10.902836799621582,12516400
2012-09-07,253.85000610351562,259.4200134277344,253.52000427246094,259.1400146484375,5029500,10.940668464504189,11.07685958879482,10.910403850391306,10.978499412536621,7940500
2012-09-10,259.0,260.0,256.82000732421875,257.0899963378906,2567200,11.02389421110461,11.197916255615787,11.001195934538874,11.122254371643066,11787400
2012-09-11,257.6000061035156,257.6000061035156,254.25999450683594,255.6699981689453,2524800,11.144953152438122,11.349239815467856,11.137387540950723,11.288710594177246,9695100
2012-09-12,256.5,257.7799987792969,253.5,255.6300048828125,2273200,11.341672890711038,11.371937499777415,11.266011728827698,11.32654094696045,9029500
2012-09-13,254.94000244140625,262.0,253.8000030517578,260.239990234375,3525600,11.31140853229599,11.39463675024669,11.137387206699461,11.37193775177002,11231800
2012-09-14,261.3999938964844,264.1099853515625,259.7699890136719,261.2699890136719,3666200,11.530826355138709,11.833473153650363,11.477863472064366,11.621620178222656,9997300
2012-09-17,261.25,261.25,257.0,258.0,2306300,11.538394187383583,11.545960520682119,11.341673851013184,11.341673851013184,7884100
2012-09-18,258.4800109863281,260.5,257.0,258.75,2215000,11.455168368085763,11.462733980930118,11.303844566152861,11.417337417602539,9924700
2012-09-19,259.45001220703125,262.8399963378906,258.5299987792969,261.67999267578125,2636800,11.440035341398556,11.477866290698351,11.334108827672196,11.37950611114502,8933500
2012-09-20,260.0299987792969,260.8699951171875,258.0,260.80999755859375,2913600,11.250880832032493,11.311410059679805,11.152520656714282,11.197917938232422,8822200
2012-09-21,261.739990234375,262.0,256.739990234375,257.4700012207031,6059300,11.356807341197944,11.379505621174358,11.197917938232422,11.197917938232422,9381100
2012-09-24,255.22000122070312,255.60000610351562,253.0,254.8000030517578,2707900,11.190351726483334,11.250880954791082,11.152520778399662,11.220616340637207,8883700
2012-09-25,256.3299865722656,258.95001220703125,251.02999877929688,252.4600067138672,4405800,11.250880832032493,11.311410059679805,11.160086990561524,11.197917938232422,13185500
2012-09-26,252.39999389648438,254.61000061035156,248.22999572753906,249.6699981689453,2920500,11.197917126167283,11.349240184311721,11.197917126167283,11.341673851013184,14680700
2012-09-27,250.5399932861328,257.3999938964844,250.52000427246094,256.5899963378906,3397400,11.470299730751229,11.818343158641069,11.470299730751229,11.803211212158203,22079700
2012-09-28,256.1400146484375,257.0,253.1999969482422,254.32000732421875,2456600,11.803207696758633,11.977228998091386,11.788075033217465,11.9696626663208,18294000
2012-10-01,255.39999389648438,256.1600036621094,250.49000549316406,252.00999450683594,2581200,11.901570446454322,12.060459850173208,11.878872166370284,12.030195236206055,19411300
2012-10-02,252.8000030517578,253.14999389648438,249.02999877929688,250.60000610351562,2195800,12.090721370529536,12.151250582976445,11.999927551859173,12.105854034423828,17701800
2012-10-03,251.2100067138672,256.1000061035156,249.55999755859375,255.9199981689453,2745600,12.136122357545991,12.14368724822998,11.969665899885944,12.14368724822998,13156700
2012-10-04,256.010009765625,261.5199890136719,255.8699951171875,260.4700012207031,2700400,12.136122240856043,12.234481693238923,12.105856905888633,12.22691535949707,15213900
2012-10-05,261.20001220703125,261.8999938964844,257.489990234375,258.510009765625,2806500,12.226916673823,12.340408805889362,12.12855721086702,12.158821105957031,10687600
2012-10-08,257.6700134277344,259.79998779296875,255.55999755859375,259.05999755859375,1762300,11.98479732087146,11.98479732087146,11.71241510440105,11.750246047973633,12827100
2012-10-09,258.6700134277344,259.3500061035156,250.72999572753906,250.9600067138672,3494800,11.674583782862165,11.689715725926908,11.530826355138709,11.621620178222656,9900400
2012-10-10,252.0,252.4600067138672,244.00999450683594,244.99000549316406,3948300,11.59135793568292,11.644321551129373,11.432468532474184,11.440034866333008,10169200
2012-10-11,248.0,249.3000030517578,241.88999938964844,244.22000122070312,3447300,11.492996190718076,11.530827133280647,11.349239474858562,11.37193775177002,8288900
2012-10-12,243.17999267578125,245.4600067138672,241.91000366210938,242.36000061035156,2203200,11.447601200191832,11.47029948020299,11.387071972451865,11.440034866333008,11019600
2012-10-15,242.85000610351562,244.77999877929688,238.50999450683594,244.17999267578125,2959800,11.49299788612316,11.629189010812748,11.46273327192162,11.568659782409668,13756900
2012-10-16,244.8699951171875,245.77000427246094,242.0800018310547,243.94000244140625,2204100,11.614057071691885,11.72754919462666,11.576226123525187,11.689718246459961,10332200
2012-10-17,243.3699951171875,248.8000030517578,243.3000030517578,247.49000549316406,3302700,11.644321805478812,11.841041439148032,11.591358188875464,11.803211212158203,11422800
2012-10-18,247.77000427246094,250.91000366210938,242.6999969482422,244.85000610351562,5305300,11.735115292090272,11.810776465333646,11.659453397281593,11.765379905700684,7576200
2012-10-19,245.16000366210938,246.82000732421875,238.94000244140625,240.0,4395300,11.568658460308018,11.636754014870643,11.470298295002584,11.515695571899414,14543200
2012-10-22,238.80999755859375,238.9499969482422,232.32000732421875,233.77999877929688,4500000,11.530828125010238,11.659452907846457,11.523261791533926,11.598923683166504,8037000
2012-10-23,231.0500030517578,236.5,230.00999450683594,234.30999755859375,4430800,11.40976907351697,11.58379112646204,11.402202740439959,11.515695571899414,8265300
2012-10-24,235.8800048828125,235.94000244140625,227.9499969482422,228.49000549316406,3678700,11.848607640874237,11.909136869260504,11.4551676563635,11.462733268737793,7975800
2012-10-25,230.9199981689453,230.9199981689453,222.9199981689453,222.9199981689453,6741300,11.651885980565902,11.727547868342596,11.51569559275919,11.636754035949707,10750400
2012-10-26,228.60000610351562,238.7100067138672,226.69000244140625,238.24000549316406,11367500,11.712415932118612,11.848607049978455,11.598923814945596,11.727548599243164,9848800
2012-10-31,236.32000732421875,238.6999969482422,230.5,232.88999938964844,4797600,12.052894237855405,12.105857131906596,11.871305832487169,12.030195236206055,8240100
2012-11-01,234.22999572753906,234.5500030517578,231.33999633789062,232.13999938964844,3905100,12.098290445889765,12.264745457081604,11.992364660870468,12.189085006713867,7898500
2012-11-02,234.00999450683594,237.39999389648438,232.11000061035156,232.4199981689453,3374700,12.234481298824967,12.234481298824967,11.916702507564688,11.931835174560547,6977400
2012-11-05,232.0399932861328,234.8300018310547,230.11000061035156,234.3300018310547,1846100,11.984798671871005,12.022629619708121,11.924269443957742,12.015063285827637,13086400
2012-11-06,235.41000366210938,237.75,234.4499969482422,237.55999755859375,2661300,12.022628928083359,12.317709438359426,12.01506259463814,12.257180213928223,8769700
2012-11-07,235.64999389648438,235.66000366210938,229.4199981689453,232.05999755859375,3624200,12.143686302277088,12.279877414069885,12.08315780117115,12.234480857849121,16034300
2012-11-08,232.22000122070312,233.4499969482422,227.10000610351562,227.35000610351562,2982400,12.25718033807093,12.340407120550177,12.196651113026677,12.204216003417969,9815600
2012-11-09,226.25999450683594,230.97000122070312,224.60000610351562,226.30999755859375,3092500,12.257178340272697,12.476596204121224,12.219346678829625,12.378236770629883,12006600
2012-11-12,226.58999633789062,229.22000122070312,225.41000366210938,226.47000122070312,2128800,12.469030486372729,12.552258702519094,12.423633933533983,12.446332931518555,9216100
2012-11-13,225.1199951171875,227.89999389648438,224.7100067138672,226.60000610351562,2629800,12.325276493187909,12.39337061191925,12.219349261885604,12.242048263549805,10552800
2012-11-14,226.5,227.41000366210938,222.50999450683594,222.9499969482422,3034100,12.29501236421972,12.332842594241935,11.99993180771491,12.045329093933105,12734000
2012-11-15,222.3000030517578,225.16000366210938,218.17999267578125,220.60000610351562,3404700,12.14368724822998,12.173952583488393,12.03776146108676,12.14368724822998,6853600
2012-11-16,221.30999755859375,226.25,218.63999938964844,225.22999572753906,4352800,12.173951871312653,12.310142985747111,12.030194423506222,12.249613761901855,10454800
2012-11-19,228.32000732421875,232.5,227.4499969482422,229.7100067138672,3591200,12.272312164014423,12.363106727600098,12.181519043559378,12.363106727600098,6442400
2012-11-20,230.0,233.82000732421875,229.5,233.77999877929688,2771700,12.257180342219922,12.317709567284663,12.136121892090438,12.295010566711426,5566500
2012-11-21,233.83999633789062,238.6699981689453,232.75,238.02999877929688,2959300,12.26474249852631,12.355537037448554,12.234478614305722,12.302574157714844,4410400
2012-11-23,239.88999938964844,240.0,236.47999572753906,239.8800048828125,1776800,12.711148736204215,12.839773519125128,12.673318511928292,12.741414070129395,9092900
2012-11-26,240.38999938964844,244.32000732421875,238.0,243.6199951171875,4178300,12.748980138326582,12.748980138326582,12.514429577809231,12.574958801269531,11667800
2012-11-27,243.22000122070312,245.6699981689453,241.5399932861328,243.39999389648438,3048500,12.76411390768743,12.81707680239943,12.673319343087822,12.733848571777344,12304300
2012-11-28,242.4499969482422,247.22999572753906,241.5,247.11000061035156,2743400,12.67331970199765,12.801944496996883,12.612790471593932,12.786811828613281,9950200
2012-11-29,248.0500030517578,252.47999572753906,247.5,251.27000427246094,5310500,12.86247124919539,13.013795017614559,12.847338583727392,12.960830688476562,7697000
2012-11-30,250.3800048828125,252.64999389648438,248.27000427246094,252.0500030517578,3797400,13.12729120810072,13.21808434290634,13.06676197052002,13.06676197052002,10360100
2012-12-03,252.5399932861328,254.16000366210938,250.0,250.3300018310547,2990600,13.066760662756836,13.112157225616214,12.907870528052944,12.923003196716309,5731000
2012-12-04,249.94000244140625,253.0,248.66000366210938,252.49000549316406,3114700,12.892738210557743,12.907869434808841,12.665752529224195,12.673318862915039,14163100
2012-12-05,252.44000244140625,255.5500030517578,250.3800048828125,253.9600067138672,2852200,12.824641835994404,12.945700281098462,12.77167750352219,12.832206726074219,11844700
2012-12-06,253.0,255.1699981689453,251.50999450683594,253.3699951171875,3557900,12.847338095618888,12.900300979614258,12.817074208963115,12.900300979614258,7265400
2012-12-07,254.13999938964844,255.2100067138672,252.00999450683594,253.27000427246094,2170300,13.059193235937295,13.119722462396366,12.862472889162666,12.885171890258789,12843700
2012-12-10,253.10000610351562,254.77999877929688,247.3000030517578,247.77000427246094,3503800,12.832208153847349,12.92300271934288,12.741415031482475,12.771678924560547,8013500
2012-12-11,248.5,253.47999572753906,246.64999389648438,250.69000244140625,4185200,12.9683967839825,13.059191331999198,12.945699229326113,13.00622844696045,10565100
2012-12-12,251.07000732421875,254.36000061035156,250.05999755859375,251.75999450683594,2628100,13.044060458152275,13.044060458152275,12.885171781215808,12.907869338989258,8601000
2012-12-13,251.11000061035156,254.5399932861328,250.02000427246094,251.25,2460200,13.021361093418355,13.142420985060065,12.900302644907184,12.945700645446777,11060000
2012-12-14,250.11000061035156,251.89999389648438,247.7899932861328,249.19000244140625,2526900,12.938132372119094,12.96082992585515,12.794374944892681,12.824640274047852,12329200
2012-12-17,249.80999755859375,254.0,249.25999450683594,253.86000061035156,2277000,12.801944967778656,12.854907865938243,12.733849400678977,12.81707763671875,10028800
2012-12-18,254.57000732421875,263.1099853515625,254.57000732421875,260.3999938964844,4961000,12.75654935698868,12.885174166326118,12.680887449767097,12.847342491149902,9133700
2012-12-19,261.29998779296875,261.6700134277344,257.67999267578125,257.989990234375,2300000,12.877604851533306,13.013795964392635,12.854905851679913,12.930567741394043,6620600
2012-12-20,258.3599853515625,262.4100036621094,256.5400085449219,261.5,2584600,12.870039585020757,12.96083270569896,12.824643024681654,12.938135147094727,8313900
2012-12-21,257.82000732421875,258.3800048828125,255.74000549316406,256.9200134277344,4704600,12.673316514532646,12.877603156939077,12.620353631641422,12.824640274047852,8153700
2012-12-24,257.29998779296875,259.5,256.9599914550781,258.6199951171875,984400,12.794377563343483,12.862473124748483,12.741414669613066,12.809510231018066,1533500
2012-12-26,257.1499938964844,257.4200134277344,248.0399932861328,248.6300048828125,4152700,12.824643735659281,12.915436861370909,12.794378398334928,12.801944732666016,3234800
2012-12-27,248.27999877929688,249.35000610351562,242.86000061035156,248.30999755859375,3639300,12.847342491149902,12.938137068441973,12.726284016847709,12.847342491149902,6257900
2012-12-28,245.85000610351562,247.44000244140625,245.0500030517578,245.17999267578125,1858700,12.756545477180218,13.013795017614559,12.74141281171222,12.960830688476562,6091600
2012-12-31,243.75,252.41000366210938,242.75,250.8699951171875,3419000,12.877606161408341,13.021362179044091,12.817076932106273,12.983531951904297,5631600
2013-01-02,256.0799865722656,258.1000061035156,253.25999450683594,257.30999755859375,3271000,13.437501213523682,13.709883453170361,13.392104654626097,13.694750785827637,10226100
2013-01-03,257.2699890136719,260.8800048828125,256.3699951171875,258.4800109863281,2750900,13.823374489283315,13.846072045389061,13.62665415862751,13.687183380126953,13148600
2013-01-04,257.5799865722656,259.79998779296875,256.6499938964844,259.1499938964844,1874200,13.694749583777902,13.709882249792363,13.558558475908667,13.588822364807129,7464200
2013-01-07,262.9700012207031,269.7300109863281,262.6700134277344,268.4599914550781,4910000,13.51316163447842,13.51316163447842,13.36940419665002,13.39210319519043,9429900
2013-01-08,267.07000732421875,268.9800109863281,263.57000732421875,266.3800048828125,3010700,13.399668059904503,13.40723439273719,13.240779399809396,13.271044731140137,8112900
2013-01-09,268.1700134277344,269.5,265.3999938964844,266.3500061035156,2265600,13.43749972406793,13.566124495962724,13.165117514612971,13.271044731140137,12977400
2013-01-10,268.5400085449219,268.739990234375,262.29998779296875,265.3399963378906,2863400,13.475331911549539,13.78554438730665,13.384538790568774,13.755280494689941,15772200
2013-01-11,265.1000061035156,268.42999267578125,264.1099853515625,267.94000244140625,2413300,13.679620145542438,13.770414719922211,13.558561675123277,13.732583045959473,12556600
2013-01-14,268.0,274.260009765625,267.5400085449219,272.7300109863281,4275000,13.74014770036004,13.770413035828843,13.5434273492047,13.626655578613281,8392500
2013-01-15,270.67999267578125,272.7300109863281,269.29998779296875,271.8999938964844,2326900,13.528295634593862,13.57369364099554,13.445068842452237,13.53586196899414,12064700
2013-01-16,270.5299987792969,271.239990234375,267.8299865722656,268.92999267578125,2065600,13.437497157314406,13.505592696670927,13.429930825926997,13.467761039733887,8976600
2013-01-17,271.5,271.9700012207031,269.2099914550781,270.4800109863281,1884600,13.69475174261386,13.883905768221425,13.61152350954471,13.815810203552246,11372400
2013-01-18,270.8299865722656,274.5,269.6000061035156,272.1199951171875,2942000,13.777976621834517,13.777976621834517,13.611521621910743,13.725013732910156,12608400
2013-01-22,271.6199951171875,272.1000061035156,269.2300109863281,270.19000244140625,2137700,13.694751030927145,13.740147590637207,13.611522802183188,13.740147590637207,11338900
2013-01-23,270.57000732421875,271.0899963378906,266.6499938964844,268.1099853515625,2508900,13.732580192714769,13.853638637981383,13.709882636183844,13.82337474822998,9210500
2013-01-24,269.3699951171875,276.6499938964844,269.3699951171875,273.4599914550781,3417000,13.649355058919456,13.672052618186472,13.460201034997382,13.475332260131836,8766400
2013-01-25,275.0,284.7200012207031,274.3999938964844,283.989990234375,4968100,13.42993450164795,13.460199835481086,13.293743385659928,13.42993450164795,9410300
2013-01-28,283.7799987792969,284.4800109863281,274.3999938964844,276.0400085449219,4321400,13.39210389283805,13.39210389283805,13.248346447520756,13.255912780761719,13755500
2013-01-29,275.3500061035156,275.4599914550781,258.3500061035156,260.3500061035156,10172600,13.445066332988057,13.52072821973816,13.369404446237954,13.4375,10022400
2013-01-30,283.0,284.20001220703125,267.1099853515625,272.760009765625,13075400,13.392100612120108,13.505592696670927,13.331571404150996,13.467761039733887,8748500
2013-01-31,271.0400085449219,275.94000244140625,263.70001220703125,265.5,6772100,13.460200672941111,13.520729901242815,13.414802669366857,13.422369003295898,10751300
2013-02-01,268.92999267578125,268.92999267578125,262.79998779296875,265.0,6115000,13.535860313462097,13.717447987467164,13.52072908964292,13.672051429748535,8979400
2013-02-04,262.7799987792969,264.67999267578125,259.07000732421875,259.9800109863281,3723600,13.62665473794587,13.71744785248974,13.528293846871051,13.543426513671875,5769800
2013-02-05,262.0,268.0299987792969,261.4599914550781,266.8900146484375,4012900,13.603956702214486,13.78554438730665,13.596390368277648,13.755280494689941,6314500
2013-02-06,265.1600036621094,266.8900146484375,261.1099853515625,262.2200012207031,2770400,13.80067535808012,13.83094069010567,13.611521362311812,13.64935302734375,5810300
2013-02-07,264.1000061035156,264.1000061035156,255.11000061035156,260.2300109863281,3975700,13.664484530474303,13.891470195929854,13.634220640958523,13.84607219696045,8194200
2013-02-08,261.3999938964844,265.25,260.54998779296875,261.95001220703125,3879200,13.793108726383702,13.982262718055878,13.785542393541164,13.959565162658691,9341100
2013-02-11,263.20001220703125,263.25,256.6000061035156,257.2099914550781,3403700,13.951997771770174,14.050357205003255,13.914166110426434,13.982261657714844,4804300
2013-02-12,259.19000244140625,260.1600036621094,257.0,258.70001220703125,2943700,13.92173457795434,14.020095469403934,13.876338020509433,13.997396469116211,4868400
2013-02-13,261.5299987792969,269.9599914550781,260.29998779296875,269.4700012207031,5293000,14.012529488587331,14.035227046315676,13.883904703314585,13.929301261901855,6487300
2013-02-14,267.3699951171875,270.6499938964844,265.3999938964844,269.239990234375,3463000,13.944432994960305,14.05792510539058,13.899036439414292,14.050358772277832,5087900
2013-02-15,267.6300048828125,268.9200134277344,263.1099853515625,265.0899963378906,3979900,14.035227049307242,14.073058717413513,13.989830490710297,14.020095825195312,5266400
2013-02-19,265.9100036621094,270.1099853515625,264.5,269.75,2854200,14.1184532349345,14.49676120252252,14.08818934795525,14.489194869995117,11089400
2013-02-20,270.20001220703125,274.29998779296875,266.3699951171875,266.4100036621094,3528900,14.51946136502082,14.564857920697106,14.269778144105517,14.292475700378418,9250100
2013-02-21,265.1199951171875,269.4800109863281,263.25,265.94000244140625,3637400,14.254644484746182,14.30760736986712,14.095754386252983,14.141152381896973,7048100
2013-02-22,266.6199951171875,267.1099853515625,261.6099853515625,265.4200134277344,3124800,14.126023644463123,14.375706917408674,14.118457309751951,14.300045013427734,8572300
2013-02-25,266.94000244140625,268.69000244140625,259.6499938964844,259.8699951171875,3032400,14.20168250608868,14.231946395319303,13.808241844177246,13.808241844177246,11474200
2013-02-26,260.8900146484375,262.0400085449219,255.72999572753906,259.3599853515625,3348600,13.664486284053908,13.672052618186472,13.384539136802418,13.475332260131836,18927900
2013-02-27,259.3999938964844,265.8299865722656,256.8599853515625,263.25,2908100,13.619089370088158,13.899037953228563,13.611523036151322,13.755280494689941,15507300
2013-02-28,261.80999755859375,267.0,260.6300048828125,264.2699890136719,2667200,13.85363839958842,13.997395842042689,13.709882400264627,13.808241844177246,9086700
2013-03-01,263.2699890136719,266.6000061035156,261.0400085449219,265.739990234375,2957000,13.747712622585524,13.883903731949518,13.672050734813253,13.808241844177246,8703200
2013-03-04,265.3599853515625,273.29998779296875,264.1400146484375,273.1099853515625,3453000,13.535859733534304,13.747712732362235,13.52829340038361,13.725013732910156,10449900
2013-03-05,274.0,276.67999267578125,269.989990234375,275.5899963378906,3686200,13.921735400718081,13.929301734594487,13.815809612709655,13.868772506713867,8628300
2013-03-06,275.760009765625,276.489990234375,271.8299865722656,273.7900085449219,2050700,13.838509440874736,13.944435235209816,13.6796193062414,13.709884643554688,9243600
2013-03-07,274.1000061035156,274.79998779296875,271.8500061035156,273.8800048828125,1939000,13.747712122672713,13.80824134206339,13.603954685445945,13.656917572021484,12116900
2013-03-08,275.0,275.44000244140625,271.5,274.19000244140625,1879800,13.747715241477133,13.762847910540403,13.460201744928757,13.550994873046875,9194700
2013-03-11,273.42999267578125,273.989990234375,270.3999938964844,271.239990234375,1904900,13.520729663048755,13.52829455371389,13.39210487478228,13.407236099243164,8261800
2013-03-12,271.0,277.3999938964844,270.3599853515625,274.1300048828125,3246200,13.467766402615446,13.543428303488039,13.39210594487358,13.414803504943848,6289800
2013-03-13,275.239990234375,276.5,272.6400146484375,275.1000061035156,1884200,13.626654506184321,13.656918396140705,13.54342628332587,13.619088172912598,9987400
2013-03-14,269.6700134277344,270.0,263.5299987792969,265.739990234375,5226700,13.656917572021484,13.732579457042437,13.51316157792514,13.656917572021484,7771400
2013-03-15,264.9800109863281,267.260009765625,260.04998779296875,261.82000732421875,4865900,13.520731107359905,13.55099500264513,13.324010737048265,13.346708297729492,13988800
2013-03-18,259.29998779296875,261.489990234375,257.1199951171875,257.8900146484375,2720200,13.20295083019168,13.20295083019168,13.013796815106588,13.044060707092285,13773100
2013-03-19,258.3999938964844,259.5,252.6199951171875,256.4100036621094,3738500,13.021362656766744,13.04406165976179,12.862473965193567,12.923003196716309,12270900
2013-03-20,258.04998779296875,259.760009765625,254.5500030517578,257.2799987792969,2738900,12.968397034739608,13.11215447057475,12.938133146902448,13.05162525177002,10920000
2013-03-21,256.1099853515625,257.0,252.67999267578125,253.38999938964844,2806400,12.945701841010292,12.945701841010292,12.764114151473523,12.779245376586914,8847800
2013-03-22,254.5500030517578,257.7699890136719,252.07000732421875,257.75,3124600,12.794374503806134,12.930565594048561,12.771675507722305,12.915432929992676,5857700
2013-03-25,258.5799865722656,259.42999267578125,254.5,256.0199890136719,2513900,12.975962590432735,13.021359141035166,12.809507609470266,12.824640274047852,8533300
2013-03-26,257.04998779296875,261.4800109863281,256.2799987792969,260.30999755859375,2421000,12.854903716899406,12.945698258104448,12.824639831917906,12.915432929992676,8555300
2013-03-27,258.75,265.92999267578125,257.8999938964844,265.29998779296875,2874900,12.870040889014629,13.0591949265784,12.83977555030165,12.99109935760498,10581000
2013-03-28,265.82000732421875,267.3800048828125,264.05999755859375,266.489990234375,2473700,12.945699229326113,13.021359669021248,12.885170011691775,13.00622844696045,11994500
2013-04-01,266.9800109863281,267.3999938964844,261.010009765625,261.6099853515625,2524800,13.021362656766744,13.066760662756836,12.885172968188613,12.923003196716309,10849200
2013-04-02,262.3999938964844,265.8900146484375,260.54998779296875,263.32000732421875,2631100,12.960831869162769,13.036493760264886,12.915435311753715,12.945700645446777,10203600
2013-04-03,262.1199951171875,263.6700134277344,257.75,259.0299987792969,2413800,12.930569288685453,12.953268291255043,12.597657799984905,12.665753364562988,15742400
2013-04-04,259.2300109863281,260.4100036621094,256.1199951171875,259.0799865722656,1964400,12.65818667513278,12.741414905754866,12.59765744644326,12.733848571777344,11240200
2013-04-05,255.72000122070312,256.17999267578125,253.6699981689453,255.47999572753906,2557400,12.521995784648276,12.696018583133757,12.469032888942957,12.658186912536621,11192000
2013-04-08,255.9199981689453,259.67999267578125,255.6300048828125,258.95001220703125,2295600,12.567392729451264,12.756546737091986,12.52956106204479,12.741414070129395,9706100
2013-04-09,258.8500061035156,262.6099853515625,257.0,261.1400146484375,2156600,12.612787299352629,12.915433375252716,12.612787299352629,12.824640274047852,10358700
2013-04-10,261.7799987792969,265.9800109863281,259.32000732421875,264.7699890136719,2322500,12.900301233752572,13.051624999403607,12.832205683522645,13.00622844696045,12085500
2013-04-11,264.739990234375,270.9700012207031,264.739990234375,269.8500061035156,3090500,13.119721412658691,13.2559125220773,13.021360525576151,13.119721412658691,8494300
2013-04-12,270.1199951171875,273.2699890136719,267.0199890136719,272.8699951171875,2866300,13.044061069135289,13.142421967862724,12.93813527954942,13.097023963928223,7375800
2013-04-15,271.0799865722656,275.1199951171875,267.1000061035156,267.7200012207031,3326000,12.87760627704267,12.991098402611817,12.771679042464882,12.779245376586914,9138100
2013-04-16,269.30999755859375,272.79998779296875,268.05999755859375,272.3399963378906,2137200,12.968398812432127,13.08189237598767,12.953267588004582,13.044060707092285,9856000
2013-04-17,270.79998779296875,270.8500061035156,264.25,267.3999938964844,3135100,12.938135865379671,12.991098762570731,12.854907630861884,12.923003196716309,21226100
2013-04-18,266.80999755859375,266.989990234375,256.6000061035156,259.4200134277344,3137600,13.725014665683839,13.868772119056008,13.53586065345278,13.573692321777344,24337500
2013-04-19,258.1600036621094,262.8800048828125,257.5,260.32000732421875,2602500,14.080623545448919,14.36057064384878,14.035225548575625,14.224379539489746,21119200
2013-04-22,259.3500061035156,264.6000061035156,258.0299987792969,263.54998779296875,2119100,14.095755917435264,14.201683142314101,13.883904353938673,13.997396469116211,20376200
2013-04-23,264.5,269.8699951171875,264.5,268.8999938964844,2270600,13.876337756838653,14.004962536430613,13.717447644104814,13.830941200256348,21663000
2013-04-24,269.5,271.4700012207031,266.80999755859375,268.7799987792969,1852800,13.800677771327297,14.02009713748979,13.777978768338887,13.952001571655273,10201900
2013-04-25,271.5299987792969,275.79998779296875,270.5,274.70001220703125,6116500,13.997394948618439,14.141152381896974,13.974695950796443,14.141152381896973,15245700
